group_id,move,piece_moved,is_checkmate,is_draw,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,is_best_move
200,b8c6,n,False,False,-2,29,1,0,24,2,7,18,False
200,b8a6,n,False,False,-2,30,1,0,25,2,7,18,False
200,f6g8,n,False,False,-2,30,1,0,12,-2,6,18,False
200,f6h5,n,False,False,-2,31,1,0,10,1,6,18,False
200,f6d5,n,False,False,-2,29,1,0,13,1,6,18,False
200,f6g4,n,False,False,-1,32,1,3,12,2,6,18,False
200,e4g6,q,False,False,-2,30,1,0,22,-2,5,18,False
200,e4c6,q,False,False,-2,29,1,0,22,-2,5,18,True
200,e4f5,q,False,False,-2,31,1,0,21,-1,6,18,False
200,e4e5,q,False,False,-2,31,1,3,13,-1,6,18,False
200,e4d5,q,False,False,-2,29,1,0,21,-1,7,18,False
200,e4g4,q,False,False,-1,33,1,5,22,0,6,18,False
200,e4f4,q,False,False,-2,30,1,3,13,0,7,18,False
200,e4d4,q,False,False,-1,30,1,6,12,0,5,18,False
200,e4f3,q,False,False,-1,29,1,0,12,1,4,18,False
200,e4e3,q,False,False,-1,3,1,6,12,1,6,18,False
200,e4d3,q,False,False,-2,26,1,0,12,1,6,18,False
200,e4c2,q,False,False,-2,28,1,0,12,2,5,18,False
200,e4b1,q,False,False,1,26,1,5,12,3,5,18,False
200,e8g8,k,False,False,-2,30,-1,0,30,0,7,18,False
200,h7h6,p,False,False,-2,30,1,0,21,1,7,18,False
200,g7g6,p,False,False,-2,30,1,0,19,1,7,18,False
200,d7d6,p,False,False,-2,31,1,0,21,1,7,18,False
200,c7c6,p,False,False,-2,29,1,0,22,1,7,18,False
200,b7b6,p,False,False,-2,31,1,0,26,1,7,18,False
200,a7a6,p,False,False,-2,30,1,0,21,1,7,18,False
200,e6e5,p,False,False,-2,31,1,0,21,1,7,18,False
200,h7h5,p,False,False,-2,31,1,0,21,2,7,18,False
200,g7g5,p,False,False,-2,29,1,0,18,2,7,18,False
200,d7d5,p,False,False,-2,30,1,0,21,2,7,18,False
200,b7b5,p,False,False,-2,30,1,0,25,2,7,18,False
200,a7a5,p,False,False,-2,30,1,0,21,2,7,18,False
201,h8g8,r,False,False,-2,32,0,0,28,0,5,19,False
201,h8f8,r,False,False,-2,32,0,0,27,0,5,19,False
201,e8f8,k,False,False,-2,32,-1,0,23,0,5,19,False
201,e8d8,k,False,False,-2,32,-1,0,24,0,5,19,False
201,e8e7,k,False,False,-2,32,-1,0,25,1,5,19,False
201,b8a6,n,False,False,-2,32,1,0,25,2,5,19,False
201,f6g8,n,False,False,-2,31,1,0,22,-2,5,19,False
201,f6h5,n,False,False,-2,31,1,0,20,1,5,19,False
201,f6d5,n,False,False,-2,30,1,0,22,1,4,19,True
201,f6g4,n,False,False,-2,32,1,3,19,2,6,19,False
201,f6e4,n,False,False,-2,30,1,0,22,2,5,19,False
201,c6d6,q,False,False,-2,34,1,3,22,0,7,19,False
201,c6b6,q,False,False,-2,34,1,0,22,0,5,19,False
201,c6a6,q,False,False,-2,32,1,0,21,0,5,19,False
201,c6d5,q,False,False,-2,32,1,0,21,1,7,19,False
201,c6c5,q,False,False,-1,33,1,0,13,1,7,19,False
201,c6b5,q,False,False,-2,31,1,0,12,1,5,19,False
201,c6e4,q,False,False,-2,33,1,0,21,2,7,19,False
201,c6a4,q,False,False,-2,32,1,0,12,2,6,19,False
201,c6f3,q,False,False,-1,32,1,0,12,3,4,19,False
201,e8g8,k,False,False,-2,32,-1,0,31,0,5,19,False
201,h7h6,p,False,False,-2,33,1,0,22,1,5,19,False
201,g7g6,p,False,False,-2,31,1,0,20,1,5,19,False
201,d7d6,p,False,False,-2,33,1,0,22,1,6,19,False
201,b7b6,p,False,False,-2,33,1,0,27,1,5,19,False
201,a7a6,p,False,False,-2,32,1,0,22,1,5,19,False
201,e6e5,p,False,False,-2,33,1,0,21,1,6,19,False
201,h7h5,p,False,False,-2,33,1,0,22,2,5,19,False
201,d7d5,p,False,False,-2,32,1,0,22,2,5,19,False
201,b7b5,p,False,False,-2,32,1,0,27,2,5,19,False
201,a7a5,p,False,False,-2,32,1,0,22,2,5,19,False
202,h8g8,r,False,False,-2,39,0,0,22,0,5,20,False
202,h8f8,r,False,False,-2,39,0,0,26,0,5,20,False
202,e8f8,k,False,False,-2,39,-1,0,23,0,5,20,False
202,e8d8,k,False,False,-2,39,-1,0,24,0,5,20,False
202,e8e7,k,False,False,-2,39,-1,0,25,1,5,20,False
202,b8a6,n,False,False,-2,39,1,0,25,2,5,20,False
202,c6d6,q,False,False,-2,41,1,3,22,0,6,20,False
202,c6b6,q,False,False,-2,40,1,0,22,0,5,20,False
202,c6a6,q,False,False,-2,39,1,0,22,0,5,20,False
202,c6c5,q,False,False,-1,40,1,0,13,1,6,20,False
202,c6b5,q,False,False,-2,36,1,0,13,1,5,20,False
202,c6a4,q,False,False,-2,39,1,0,13,2,6,20,False
202,d5e7,n,False,False,-2,41,1,0,25,-2,6,20,False
202,d5f6,n,False,False,-2,42,1,0,22,-1,6,20,False
202,d5b6,n,False,False,-2,41,1,0,30,-1,6,20,False
202,d5f4,n,False,False,-2,40,1,0,19,1,6,20,False
202,d5b4,n,False,False,-2,37,1,0,19,1,6,20,False
202,d5e3,n,False,False,-1,41,1,0,19,2,5,20,False
202,d5c3,n,False,False,-2,36,1,0,19,2,6,20,False
202,e8g8,k,False,False,-2,39,-1,0,31,0,5,20,False
202,h7h6,p,False,False,-2,40,1,0,22,1,5,20,False
202,g7g6,p,False,False,-2,38,1,0,23,1,5,20,False
202,f7f6,p,False,False,-2,40,1,0,22,1,6,20,False
202,d7d6,p,False,False,-2,40,1,0,22,1,6,20,False
202,b7b6,p,False,False,-2,39,1,0,27,1,5,20,False
202,a7a6,p,False,False,-2,39,1,0,22,1,5,20,True
202,e6e5,p,False,False,-2,40,1,0,21,1,6,20,False
202,h7h5,p,False,False,-2,40,1,0,22,2,5,20,False
202,f7f5,p,False,False,-2,40,1,0,22,2,6,20,False
202,b7b5,p,False,False,-2,37,1,0,27,2,5,20,False
202,a7a5,p,False,False,-2,39,1,0,22,2,5,20,False
203,h8g8,r,False,False,-2,43,0,0,22,0,4,21,False
203,h8f8,r,False,False,-2,43,0,0,26,0,4,21,False
203,e8f8,k,False,False,-2,43,-1,0,23,0,4,21,False
203,e8d8,k,False,False,-2,43,-1,0,24,0,4,21,False
203,e8e7,k,False,False,-2,43,-1,0,25,1,4,21,False
203,a8a7,r,False,False,-2,43,0,0,19,1,4,21,False
203,c6d6,q,False,False,-2,45,1,3,22,0,5,21,False
203,c6b6,q,False,False,-2,44,1,0,22,0,4,21,False
203,c6c5,q,False,False,-1,44,1,1,13,1,5,21,False
203,c6b5,q,False,False,-2,40,1,0,22,1,4,21,False
203,c6a4,q,False,False,-2,43,1,1,13,2,5,21,False
203,d5e7,n,False,False,-2,44,1,0,25,-2,5,21,True
203,d5f6,n,False,False,-2,45,1,0,22,-1,5,21,False
